group,log2Foldchange
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.040558316726592034
common_B,-0.040558316726592034
all_gene,-0.06518756871091409
common_B,-0.06518756871091409
all_gene,0.0
common_B,0.0
all_gene,0.10460790889444425
common_B,0.10460790889444425
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.040558316726592034
common_B,-0.040558316726592034
all_gene,-0.05881870545026127
common_B,-0.05881870545026127
all_gene,-0.01978017454686246
common_B,-0.01978017454686246
all_gene,-0.060525157872064236
common_B,-0.060525157872064236
all_gene,0.03078435602805148
common_B,0.03078435602805148
all_gene,0.0
common_B,0.0
all_gene,-0.06253836521637555
common_B,-0.06253836521637555
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.06754719781564356
common_B,0.06754719781564356
all_gene,0.0
common_B,0.0
all_gene,-0.15178373182592522
common_B,-0.15178373182592522
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.04326147747258508
common_B,0.04326147747258508
all_gene,-0.17345397951642927
common_B,-0.17345397951642927
all_gene,-0.2430873000692553
common_B,-0.2430873000692553
all_gene,-0.2286416174432022
common_B,-0.2286416174432022
all_gene,-0.15178373182592522
common_B,-0.15178373182592522
all_gene,-0.04424789153528674
common_B,-0.04424789153528674
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.05304273412409448
common_B,0.05304273412409448
all_gene,0.0
common_B,0.0
all_gene,0.030149449364214157
common_B,0.030149449364214157
all_gene,0.0
common_B,0.0
all_gene,-0.22409449413815555
common_B,-0.22409449413815555
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.023684421972667184
common_B,-0.023684421972667184
all_gene,-0.24720293356797624
common_B,-0.24720293356797624
all_gene,0.0813651197863935
common_B,0.0813651197863935
all_gene,0.061201586873764785
common_B,0.061201586873764785
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.24720293356797624
common_B,-0.24720293356797624
all_gene,0.0
common_B,0.0
all_gene,0.05961747212530896
common_B,0.05961747212530896
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.09990023732213699
common_B,0.09990023732213699
all_gene,0.04328530619212038
common_B,0.04328530619212038
all_gene,0.0
common_B,0.0
all_gene,-0.047923853230887034
common_B,-0.047923853230887034
all_gene,0.0586692080578015
common_B,0.0586692080578015
