group,log2Foldchange
stable,0.009071386304588066
stable,0.010453780851686263
stable,0.0
stable,0.030670938246274423
stable,0.023150543013998104
stable,0.0
stable,-0.03274245743039839
stable,0.030670938246274423
stable,0.030670938246274423
stable,0.0
stable,-0.03847653500987244
stable,0.023506992782749873
stable,0.013042333899448665
stable,0.06030695731429969
stable,0.006995412825246697
stable,-0.11271702169688097
stable,-0.08351979620889739
stable,-0.08574154808878079
stable,-0.11271702169688097
stable,-0.08574154808878079
stable,-0.004535501012501305
stable,0.04562902543565289
stable,-0.05288791135053337
stable,0.04562902543565289
stable,0.00026641402717703696
stable,-0.05288791135053337
stable,-0.054519614062741424
stable,0.008472342052029121
stable,0.0
stable,0.0
stable,-0.15095405549560081
stable,0.0
stable,0.0
stable,-0.007297763057666103
stable,-0.016269718139982237
stable,0.04365296830918917
stable,-0.019897876849854522
stable,-0.013485655307112163
stable,-0.047259500919255175
stable,0.013614088338491539
stable,0.0906989319195409
stable,0.0
stable,0.030627296019815543
stable,-0.016269718139982237
stable,0.04365296830918917
stable,-0.019897876849854522
stable,-0.013485655307112163
stable,-0.013485655307112163
stable,-0.047259500919255175
stable,0.013614088338491539
stable,0.0906989319195409
stable,0.0
stable,0.048408468138022964
stable,0.08388924319869698
stable,0.0
stable,-0.04175428667588627
stable,0.0
stable,0.10801900115647482
stable,-0.002834079476023022
stable,0.0
stable,-0.04350150671560738
stable,-0.01642454389587055
stable,-0.017355883085123782
stable,-0.14807443675273244
stable,-0.0172753102239943
stable,-0.08575503287480446
stable,0.0010750501165459766
stable,0.02752274715211048
stable,0.04059430697156821
stable,0.05008487206953759
stable,0.0
stable,-0.0713008675002857
stable,-0.11646004469244862
stable,0.0
stable,-0.0713008675002857
stable,0.0
stable,0.07371484774139349
stable,0.0
stable,0.07129994205844166
stable,-0.05922070835403599
stable,0.012321469965524585
stable,0.03537655479648504
stable,0.0689127108746724
stable,0.012321469965524585
stable,0.03537655479648504
stable,0.0
stable,0.05216466276028058
stable,-0.0822841538990929
stable,0.0
stable,-9.12426646799903e-05
stable,-0.0822841538990929
stable,0.0
stable,-0.1672915690820878
stable,-0.026062858954087116
stable,0.0
stable,0.06943828950561276
stable,0.0
stable,0.0
stable,-0.058867630395009356
stable,0.0
stable,-0.01964523368353796
stable,-0.08982657856250217
stable,0.0
stable,0.04615143144624828
stable,0.0
stable,-0.021069991045757373
stable,0.07552565192913653
stable,-0.021069991045757373
stable,0.007986987425699985
stable,0.05074736047525847
stable,-0.15407872816634435
stable,0.0
stable,-0.0009089173403986439
stable,0.02477920581880165
stable,0.0
stable,0.02477920581880165
stable,-0.045323732922714334
stable,0.03491668034213586
stable,0.0
stable,0.0038231931385863983
stable,-0.024957947334963898
stable,0.0
stable,0.0038231931385863983
stable,-0.07278165794089034
stable,0.005856180051032278
stable,0.008468705176236562
stable,-0.10430655252631453
stable,0.00812516450084218
stable,-0.05762670727894438
stable,0.029604425338356558
stable,0.0
stable,0.061125790790617855
stable,0.0
stable,0.0
stable,-0.04467733342539909
stable,0.0
stable,0.0
stable,0.030721138684579808
stable,0.009048508604032104
stable,-0.06683219880781305
stable,0.009048508604032104
stable,0.0
stable,-0.06490895939586132
stable,0.0
stable,-0.011388773790345617
stable,0.0039738615271148366
stable,0.004963071983959817
stable,-0.05238678858015678
stable,0.05489296519909723
stable,0.013821470203184872
stable,0.05489296519909723
stable,0.07002532309250836
stable,0.08445431513046914
stable,0.10969463298102729
stable,0.08445431513046914
stable,0.020495743030399458
stable,0.0
stable,0.0
stable,-0.016869944029295515
stable,0.0
stable,0.049125467693891214
stable,0.10768533894939836
stable,-0.0023244695193076394
stable,0.04547451912481564
stable,0.04547451912481564
stable,0.0
stable,0.07011466506267368
stable,0.0
stable,0.04547451912481564
stable,0.0
stable,0.0
stable,0.03088654478549136
stable,-0.08486712387019159
stable,0.0
stable,0.048155452979057774
stable,0.03088654478549136
stable,-0.08486712387019159
stable,0.0
stable,-0.03572883141137536
stable,0.0
stable,-0.0597393792233362
stable,-0.1258437438401839
stable,-0.03572883141137536
stable,0.0
stable,-0.0597393792233362
stable,0.0
stable,0.0034199947084623404
stable,0.0
stable,-0.04262981464811803
stable,0.024837842574037
stable,-0.04262981464811803
stable,0.0
stable,-0.019087248683555928
stable,-0.0006078300654308316
stable,0.04316205873094523
stable,0.0
stable,-0.019087248683555928
stable,-0.0006078300654308316
stable,0.07496574465365216
stable,0.012117186816298435
stable,0.04259775161430037
stable,0.02371820959178637
stable,0.04734752173290429
stable,-0.01566002127755458
stable,0.02371820959178637
stable,0.04734752173290429
stable,-0.01566002127755458
stable,0.02371820959178637
stable,0.0
stable,0.08442671092854737
stable,0.0
stable,0.0
stable,0.03507849879031943
stable,0.0
stable,0.07948339651188131
stable,-0.0003980889584663885
stable,0.07948339651188131
stable,-0.1547684158036549
stable,0.04016498712986549
stable,-0.03064613333273674
stable,-0.0784626641369531
stable,-0.055851940548650524
stable,0.04631011961144568
stable,0.0698597907554595
stable,0.01443113377351352
stable,-0.01660784075401936
stable,-0.031004220450240958
stable,-0.030696196749678963
stable,-0.031004220450240958
stable,-0.04461878130408329
stable,-0.04483105250543372
stable,-0.03140527209823069
stable,-0.030325121306741417
stable,0.06013936139186953
stable,0.04691943207158649
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.050647877141638625
stable,-0.03819328633505574
stable,-0.04455838786629998
stable,0.0032506416790989466
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.03203062328643486
stable,-0.03136776648465641
stable,0.053883551091220366
stable,0.03130648349607661
stable,-0.032910683628740126
stable,0.059972344816041794
stable,0.08375187696008239
stable,-0.039789568738322796
stable,0.0084686841120471
stable,0.018451075147035454
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.09211796270489082
stable,0.040730325609234806
stable,0.0
stable,0.023681601906847656
stable,0.029043493541889807
stable,0.0
stable,0.06114842192927483
stable,-0.03237048902485484
stable,0.0430850661088984
stable,0.04718818454458116
stable,0.0430850661088984
stable,0.05434413847851152
stable,0.0
stable,0.12509336063758447
stable,0.012031306150292471
stable,-0.019106851160096017
stable,0.012031306150292471
stable,-0.020173623680763805
stable,0.012031306150292471
stable,0.031477214023887756
stable,0.0
stable,-0.026568194467430604
stable,0.0
stable,-0.07701025187923538
stable,-0.025805260290951506
stable,0.0
stable,0.0
stable,0.01661394035412567
stable,0.0
stable,-0.05375684771325702
stable,0.022851998841389318
stable,-0.023904242566393938
stable,0.0
stable,0.0
stable,0.01661394035412567
stable,0.0
stable,-0.05375684771325702
stable,0.022851998841389318
stable,0.0
stable,-0.23229801429501287
stable,0.0
stable,-0.0576525195132016
stable,-0.08712007054816885
stable,-0.07059958349386213
stable,-0.028074464111353767
stable,-0.08712007054816885
stable,-0.07059958349386213
stable,-0.1433724258467364
stable,0.0
stable,-0.08417290151394426
stable,0.0
stable,0.0850757405901612
stable,0.0077509118368131345
stable,0.03061765435894513
stable,0.016186152640004878
stable,0.0
stable,0.033422728973070984
stable,0.03061765435894513
stable,0.016186152640004878
stable,0.0
stable,0.0
stable,0.0
stable,-0.03061924124303199
stable,-0.028595986149964787
stable,0.0
stable,-0.03061924124303199
stable,0.0
stable,-0.12722134406521735
stable,0.06027543329098663
stable,-0.010870493527379085
stable,0.06027543329098663
stable,0.10322578432452355
stable,-0.03842209683324088
stable,-0.04399352740676032
stable,-0.03842209683324088
stable,0.03578325742113319
stable,0.0
stable,-0.010351546274177727
stable,0.03578325742113319
stable,0.0
stable,-0.0010062982242602992
stable,-0.15387166178056946
stable,-0.18115501548463375
stable,-0.1328663171021693
stable,-0.16817962209563483
stable,0.02404743821390202
stable,0.2988008818867541
stable,-0.09881165887575098
stable,0.0
stable,0.0
stable,0.0
stable,-0.03166228048365358
stable,0.02775868106593051
stable,0.0
stable,0.0
stable,0.0
stable,-0.03166228048365358
stable,0.03031796625016336
stable,-0.032461367834710514
stable,0.05740707894679142
stable,-0.000611213828913629
stable,-0.000611213828913629
stable,0.0
stable,-0.0008635244121607298
stable,0.015884096628708683
stable,0.0
stable,-0.0008635244121607298
stable,0.0
stable,0.0
stable,-0.0008635244121607298
stable,0.030241122719845536
stable,0.0
stable,0.05332832927234495
stable,-0.09734280724898907
stable,0.030241122719845536
stable,0.0
stable,0.05332832927234495
stable,0.007685064468087228
stable,-0.023553495833208128
stable,0.0340295483219716
stable,0.0
stable,-0.0399674621883398
stable,0.0
stable,-0.08220609913848319
stable,-0.07814459204760042
stable,0.010205126147721781
stable,0.030723342062619785
stable,-0.032690586283557366
stable,0.030723342062619785
stable,0.06653874699868925
stable,0.04295695606407068
stable,0.002790854686447669
stable,0.04295695606407068
stable,-0.003781861737179555
stable,-0.03529354888999751
stable,-0.012789354058932629
stable,0.05078086618128398
stable,-0.056144029118961845
stable,0.05078086618128398
stable,0.09337483834928859
stable,0.03810545046027256
stable,0.0
stable,-0.014944331297271211
stable,0.00842415738422374
stable,0.030796679329671624
stable,0.060244488794665076
stable,0.030796679329671624
stable,0.0
stable,-0.010310152091630111
stable,0.0
stable,0.07135628732286749
stable,0.04362218875131673
stable,-0.04241380846991857
stable,0.0
stable,0.0
stable,0.038266576127087185
stable,-0.0009750782399438869
stable,0.008305218145690019
stable,0.0
stable,0.007999144505043946
stable,-0.047127102338254435
stable,0.0
stable,0.0
stable,-0.004726787893539316
stable,-0.05637680148329767
stable,-0.044323289324803006
stable,-0.05637680148329767
stable,0.09768056254847252
stable,0.07348926605969251
stable,-0.005814763590433315
stable,0.019377993063336076
stable,0.05225283963258351
stable,-0.03158653589562933
stable,0.03460888602200716
stable,-0.03158653589562933
stable,0.02900154843914472
stable,0.0
stable,0.0
stable,-0.0025294312146049124
stable,-0.019325554313484115
stable,0.06573851919776476
stable,0.018463685575132616
stable,0.027369840469170917
stable,0.028013024089666584
stable,0.07388621084645845
stable,-0.12532157314421763
stable,-0.015556660881849822
stable,-0.17199696684676613
stable,0.05992449983472012
stable,0.016333174293070497
stable,-0.0415944738854241
stable,-0.013276438092935388
stable,-0.0415944738854241
stable,-0.050360203198379895
stable,-0.05360162266270465
stable,-0.050360203198379895
stable,-0.01208409568574261
stable,0.044227241177272815
stable,0.03452450629086856
stable,0.044227241177272815
stable,-0.05310952584844017
stable,0.006922543845387745
stable,-0.032750948726792295
stable,0.08916953322871175
stable,0.042189831359936834
stable,-0.017615356451524483
stable,-0.05712076684219116
stable,-0.07417189188719919
stable,-0.02740588595608186
stable,0.061400789178465476
stable,-0.00978747050215697
stable,-0.04653954969220039
stable,0.0
stable,-0.15172144392542922
stable,-0.04241843716012069
stable,0.0
stable,-0.15172144392542922
stable,0.07443437649238657
stable,0.0
stable,0.0
stable,0.0
stable,0.04960509234681749
stable,0.07257653362022233
stable,0.0
stable,0.05572253348524063
stable,-0.10633577351481573
stable,-0.07576623820611021
stable,0.037659446941171855
stable,0.011791200594927897
stable,-0.015725038214850585
stable,0.03721993899331587
stable,0.0
stable,0.011791200594927897
stable,-0.015725038214850585
stable,0.0
stable,-0.025416742408120828
stable,0.048146646347165506
stable,-0.08190072900467658
stable,-0.06736874345685408
stable,0.0
stable,-0.03215386173877922
stable,0.0
stable,0.0
stable,-0.03215386173877922
stable,-0.09138305964883903
stable,-0.08791197423873445
stable,0.06677118520234293
stable,-0.11572293080831297
stable,0.06677118520234293
stable,-0.01635441037446785
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,-0.027157506883919734
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.0
stable,0.04338004225977439
stable,0.0
stable,0.12092095890026516
stable,0.0043647487569549726
stable,0.0
stable,0.04338004225977439
stable,0.12092095890026516
stable,0.0
stable,-0.07693839207330505
stable,0.005023429756360812
