"","CRC.01.N.RNA","CRC.01.T.RNA","CRC.02.M.RNA","CRC.02.N.RNA","CRC.02.T.RNA","CRC.03.M.RNA","CRC.03.N.RNA","CRC.04.T.RNA","CRC.06.N.RNA","CRC.06.T.RNA","CRC.07.N.RNA","CRC.07.T.RNA","CRC.08.N.RNA","CRC.08.T.RNA","CRC.09.N.RNA","CRC.09.T.RNA","CRC.10.N.RNA","CRC.10.T.RNA","CRC.11.N.RNA","CRC.11.T.RNA","CRC.13.M.RNA","CRC.13.N.RNA","CRC.13.T.RNA"
"ENSG00000232694.2|XX-CR54.3",6.70048889848418,6.70048889848418,6.9171309125794,7.11510885288629,6.51141423763596,7.03355666782367,7.03355666782367,6.47654066745432,6.95281973532687,6.44815806164149,7.04621667818086,6.35476111878751,6.78852460736021,6.61245318960815,6.56780624639939,6.83317155056897,7.37556540420043,6.02541239276794,7.34823394174829,6.05274385522008,7.4773410379968,6.31605026273022,6.75026270237463
"ENSG00000187080.7|OR2AK2",6.30150560730533,6.30150560730533,6.34456813565426,6.34456813565426,6.34456813565426,6.27336403828182,6.50363640894831,6.25670395973265,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.30150560730533,6.62605585842431,5.97695535618635,6.67414740312028,6.17977850192125,6.17977850192125
"ENSG00000232215.2|OR2L6P",6.31888486067701,6.31888486067701,6.3513696178229,6.3513696178229,6.3513696178229,6.26050794940062,6.53561133544732,6.25798956862077,6.31888486067702,6.31888486067702,6.31888486067702,6.31888486067702,6.31888486067702,6.31888486067702,6.51162166043774,6.1261480609163,6.31888486067702,6.31888486067702,6.59629009806553,6.04147962328851,6.63713982912049,6.20848451217411,6.20848451217411
"ENSG00000197454.1|OR2L5",6.31263981865249,6.31263981865249,6.24664514185094,6.50959980418784,6.24664514185094,6.26611930264244,6.47934235195069,6.25742843329659,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.31263981865249,6.62231938171605,6.00296025558893,6.62006690726083,6.19141159031445,6.19141159031445
"ENSG00000266949.1|LYPD8",10.8136357051953,7.13298545887648,7.65634047812234,9.88073396394187,8.64443654397966,8.60626415474429,9.57754835486161,7.99769847643797,9.87130947232358,8.07531169174825,9.60441487406903,8.34220629000279,9.79086408350551,8.15575708056632,9.07687588537641,8.86974527869542,11.3267680223461,6.61985314172572,10.452424918447,7.49419624562486,8.44206483304947,9.09465159627217,8.64479455672222
"ENSG00000153230.4|OR14K1",6.27725967556879,6.27725967556879,6.32544471223701,6.32544471223701,6.32544471223701,6.28497566478021,6.435815674848,6.25554279708281,6.2772596755688,6.2772596755688,6.2772596755688,6.2772596755688,6.40429202154615,6.15022732959146,6.2772596755688,6.2772596755688,6.2772596755688,6.2772596755688,6.2772596755688,6.2772596755688,6.65502397970303,6.160655078504,6.160655078504
"ENSG00000221888.2|OR1C1",6.28047816827666,6.28047816827666,6.22292366669113,6.48587832902803,6.22292366669113,6.2492298226103,6.42337845850019,6.2591173812998,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.28047816827666,6.64015448826945,6.14578558707042,6.14578558707042
"ENSG00000162722.8|TRIM58",7.67064091432988,6.98540881465417,7.32041213622584,7.77385771306752,6.85243992806017,7.12324687080666,7.74941122570451,7.07405168084236,7.79944569531292,6.85660403367114,7.87998871671615,6.77606101226791,7.43956617708819,7.21648355189587,7.00412427369364,7.65192545529042,7.33259540151713,7.32345432746693,7.61898021454485,7.03706951443921,7.42832113807592,7.55137014944218,6.96701848983544
"ENSG00000115705.16|TPO",7.7300781193645,7.45032414749583,7.22336367022603,7.76571756791463,7.28835258257556,7.16398598044953,8.16366372132562,6.94978411894107,8.55275018858933,6.62765207827101,7.3568394977539,7.82356276910644,8.15370715120942,7.02669511565091,8.80569228783728,6.37470997902306,8.58974738179452,6.59065488506582,8.46542700705076,6.71497525980958,6.9037450108921,8.72255855635271,6.65113025347141
"ENSG00000172554.7|SNTG2",6.82434274716688,6.82434274716688,6.6448242213513,7.07324610017572,6.6448242213513,6.70219033985873,7.20763582807509,6.4530683749445,7.29049130090413,6.35819419342963,6.70728094603901,6.94140454829475,6.90565844928726,6.7430270450465,7.62957325565071,6.01911223868305,7.4707485186948,6.17793697563896,7.37971921105556,6.2689662832782,6.79561258442364,7.46747483684345,6.09980712161123
"ENSG00000189292.11|FAM150B",8.50260720073339,7.05030192950371,7.03503817667671,8.19405099995544,7.37705451966165,6.96109283653385,8.02503676104982,7.62001409871014,8.70333555420273,6.84957357603438,7.50000014452399,8.05290898571312,7.49418598270746,8.05872314752965,8.44704488562122,7.10586424461589,6.91794426746359,8.63496486277352,7.57954418567975,7.97336494455736,7.16357268495953,7.96520033333232,7.47737067800196
"ENSG00000130508.6|PXDN",10.7218482291758,10.9172089716532,8.52664009292054,11.4647043094381,10.4944961246107,9.42683896122728,9.87382433258056,11.1851772331615,10.7899322830167,10.8491249178123,10.1600982443709,11.4789589564581,10.5541073698355,11.0849498309935,11.4550169426369,10.1840402581921,8.99187653996059,12.6471806608684,9.82236032775535,11.8166968730736,8.58687092427317,10.7050310979047,11.1939385047915
"ENSG00000205837.3|LINC00487",6.44220880535621,6.92511164510991,6.24224915916166,6.61361206147401,6.67822792361951,6.18342619274735,6.56211672570597,6.78854622580186,6.6080714470093,6.75924900345683,6.68221678934445,6.68510366112168,6.19843140141912,7.16888904904701,6.68366022523307,6.68366022523307,6.58153365995608,6.78578679051005,6.62368568122361,6.74363476924252,6.07463072945814,6.79220544992086,6.66725296487618
"ENSG00000134321.7|RSAD2",9.60912844393467,11.0675858464592,9.24101529602083,9.76448462793208,10.7348597343829,9.08908711844338,10.257958573357,10.3933139665355,10.7940116292571,9.8827026611368,10.5036603635873,10.1730539268066,9.64882446304649,11.0278898273474,10.0486562919599,10.628057998434,10.4225649095727,10.2541493808212,10.6270458927767,10.0496683976172,8.86083368936154,11.1576680431604,9.72185792581395
"ENSG00000151692.10|RNF144A",9.71007191663934,8.55980451184001,8.60340439062058,9.09075367892412,8.7788963742642,8.12448303734823,9.48461842878345,8.86395297767722,9.5110080831553,8.75886834532408,9.53749518335122,8.73238124512816,8.86296432355251,9.40691210492687,10.1103216778055,8.15955475067388,9.25928092354162,9.01059550493776,8.6106932799189,9.65918314856048,7.88164661801976,9.88202701234957,8.70938081343957
"ENSG00000134317.13|GRHL1",8.07328555179965,9.16441790082374,9.51827230459863,7.47184544428801,9.67654266790789,9.30574933223312,8.35916154565459,9.00174953890682,8.87803348091212,8.35966997171127,7.74400504380153,9.49369840882185,8.10872456839535,9.12897888422804,8.32576802107493,8.91193543154846,8.4380065193247,8.79969693329869,8.76609450815108,8.4716089444723,9.46284925568168,8.19461445376369,9.00919670734917
"ENSG00000205795.4|CYS1",8.57673562183654,6.93575054425321,6.71893262528025,8.78006593849828,7.05212559192958,7.59842798931886,7.53529813037928,7.41739803600997,7.87198923543687,7.64049693065288,8.55308899715184,6.95939716893791,7.35355578668396,8.15893037940579,8.89125591279226,6.62123025329749,7.17679599494394,8.3356901711458,7.71084652409152,7.80163964199823,6.79855335425597,8.50124915898333,7.25132164246881
"ENSG00000171848.9|RRM2",9.48919916956725,11.4031937801422,10.9900474782169,9.63106306517534,10.8641689790134,10.1776684785157,10.1473655369659,11.160245506924,9.17079783169721,11.7215951180123,9.02989316119512,11.8624997885144,11.0013650645768,9.89102788513269,9.52289780598434,11.3694951437251,9.2544150572378,11.6379778924717,9.63533670403576,11.2570562456737,10.6109437613559,10.4391410314189,10.4351947296308
"ENSG00000071575.7|TRIB2",10.0195425562181,9.93415664922144,8.96616318205154,9.63068162613544,9.84474054280534,7.59848168879394,10.8182547592302,10.0248489029682,10.4411066942812,9.51259251115833,10.0375137063737,9.91618549906579,9.61603445488736,10.3376647505522,10.4796148281284,9.47408437731118,9.18998949808451,10.763709707355,9.56900259182442,10.3846966136151,8.89901356581291,9.4867623095504,10.055809475629
"ENSG00000134324.7|LPIN1",11.8317167559926,11.5743833637731,9.7903681588225,12.1022643619417,11.9018443332927,10.3221168241685,11.8880173041721,11.5843427257164,11.1817430632264,12.2243570565393,11.8731828308325,11.5329172889332,11.9635596016205,11.4425405181452,11.8500755657964,11.5560245539693,11.9885540817125,11.4175460380532,11.900087030439,11.5060130893267,11.0526452198827,11.6383733447591,11.1034582894151
"ENSG00000214842.5|RAD51AP2",6.1976710657466,6.8912413755746,6.72939830390912,6.34674586515709,6.89698009407143,6.55965682708393,6.7543314236159,6.65913601243782,6.5444562206606,6.5444562206606,6.5444562206606,6.5444562206606,6.23074536348854,6.85816707783266,6.26111762157895,6.82779481974225,6.50100571638049,6.5879067249407,6.61246282720438,6.47644961411681,7.36358033445628,6.30477196434068,6.30477196434068
"ENSG00000163032.7|VSNL1",8.36443520767814,9.22067567414428,10.6198762209964,8.20615502835905,9.20542776679283,10.0699699567681,8.26730912140971,9.69417993797049,8.24178503290651,9.34332584891592,7.2943206108063,10.2907902710161,8.84610303717443,8.739007844648,6.83130118045916,10.7538097013633,6.97157202267489,10.6135388591475,7.92906334112786,9.65604754069457,10.6491982252131,7.95726485592339,9.42499593501183
"ENSG00000143867.5|OSR1",7.78391557905237,7.71591393581282,6.56064386688523,9.59263620338074,6.56531989147311,7.81719993018075,7.78621845828928,7.11518157326905,8.16359538265042,7.33623413221478,8.62725672783907,6.87257278702613,7.3789800459209,8.1208494689443,9.22930530285786,6.27052421200734,8.29488265209679,7.20494686276841,8.33858024463569,7.1612492702295,7.27846754355566,8.65110881923839,6.78902359894503
"ENSG00000170745.7|KCNS3",9.54443816739297,8.95608484298457,7.70707985226002,9.89410544028454,9.01909568977365,7.92981027211924,9.64645031057432,9.04402039962465,10.1337102875364,8.36681272284116,9.52860744682974,8.97191556354781,9.54510554113434,8.9554174692432,8.83570835114642,9.66481465923112,9.39830877818211,9.10221423219544,9.56020289411078,8.94032011626676,8.72238379144272,8.47838889033737,9.41950830053811
"ENSG00000143869.5|GDF7",7.13105488751582,6.93444697844792,6.59535034624174,7.37520343088741,6.71489273819326,6.48763945182669,7.44781997116628,6.74998709232944,7.45458419541707,6.61091767054667,7.35904601826578,6.70645584769797,6.83061675533351,7.23488511063024,7.52711183865077,6.53839002731297,7.36057332554374,6.70492854042,7.93194235072741,6.13355951523633,6.77684415000758,6.73719496283521,7.17140740247962
"ENSG00000231948.2|HS1BP3-IT1",6.25026211061894,6.82393152069278,6.53108675631034,6.46241306642423,6.76641531126512,6.63524559640701,6.44796352640924,6.67670601118344,6.44933585956048,6.62485777175124,6.24364404920429,6.83054958210744,6.47530455491955,6.59888907639218,6.18004637137572,6.894147259936,6.48389560234608,6.59029802896564,6.39973902122604,6.67445461008568,6.89083215534655,6.58227203919826,6.28681093945488
"ENSG00000205639.5|MFSD2B",7.57531009059274,6.94691174040437,7.69038145246358,7.21831911687946,7.6416380618563,7.72960020699342,7.46595124499155,7.35478717921437,6.58303607354598,7.93918575745113,6.79846052793513,7.72376130306198,7.54943716845164,6.97278466254547,7.13485264636451,7.3873691846326,6.94097537771385,7.58124645328326,7.46501932632769,7.05720250466942,8.66436874114968,6.94298494502483,6.94298494502483
"ENSG00000219626.4|FAM228B",8.32875159939213,7.84071528441356,7.55213474816237,8.63597034002828,7.63266502065964,7.59744275762666,8.37869675653984,7.84463059468379,8.48262102000665,7.68684586379905,8.39771520305724,7.77175168074847,8.0304517452326,8.13901513857311,8.38846065454951,7.7810062292562,8.24174947795402,7.92771740585168,8.19707227942821,7.9723946043775,7.80433216934473,8.16687381503065,7.84956412447491
"ENSG00000115129.9|TP53I3",11.8280110659146,10.9886022391596,10.5137052001716,11.3381598951037,11.2088101246764,9.82787050092801,12.2850059354482,10.9477987835755,11.7724012736552,11.044212031419,12.0661293601488,10.7504839449254,11.6692756389589,11.1473376661153,11.7741687976189,11.0424445074553,12.1908193558917,10.6257939491825,11.9865671273607,10.8300461777135,10.390610043533,11.7776067648864,10.8924584115323
"ENSG00000115137.7|DNAJC27",9.11035306762779,8.43160168781034,7.82771009461902,9.19407552889771,8.4657835348866,7.71006449180985,9.38410329418643,8.39340137240704,9.42794755272792,8.1140072027102,9.12150588180489,8.42044887363324,8.91981431970926,8.62214043572887,9.32223846955073,8.21971628588739,8.89873523824758,8.64321951719055,9.30542812423814,8.23652663119999,8.29906862246673,8.80133235332038,8.38716818261622
"ENSG00000221445.1|MIR1301",6.27160784647982,6.27160784647982,6.25379760022821,6.40575452642414,6.25379760022821,6.26638438127677,6.38956342017064,6.25740192543315,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.27160784647982,6.59022012025777,6.1615648033114,6.1615648033114
"ENSG00000224220.1|AC104699.1",8.94870987408871,7.28376418660272,6.4163101640304,8.9509822151592,7.70742267724174,6.41997223843578,9.13524876565304,7.51949405234252,8.53746823789994,7.6950058227915,9.05562801267098,7.17684604802045,8.70319998254509,7.52927407814635,8.62064877099445,7.61182528969699,8.30506691391346,7.92740714677798,8.48320796082763,7.74926609986381,7.69044058475352,8.3896393497367,6.99463512194112
"ENSG00000214465.3|SMARCE1P6",6.68705030222765,6.676584808686,6.36038969500875,6.92560165730952,6.69860883067573,6.56276128036067,6.97006996143751,6.45176894119582,6.88014762810507,6.48348748280859,6.65535932196218,6.70827578895149,6.78937721734196,6.57425789357171,6.95358984398993,6.41004526692374,6.95302995406356,6.4106051568501,7.42322047944849,5.94041463146518,6.93974424087159,6.88121533129256,6.16364061082985
"ENSG00000173557.10|C2orf70",6.69791732529284,7.83453209134108,7.33081072733906,7.40703465852294,7.35738152619423,7.12598457862527,7.37624298016061,7.59299935327035,6.86148916774012,7.6709602488938,7.06400619272217,7.46844322391176,7.20725542234351,7.32519399429041,6.71077870525701,7.82167071137691,6.87787919757006,7.65457021906386,7.03886853278856,7.49358088384536,8.23153718030259,6.15302845123792,7.71066128051572
"ENSG00000171303.5|KCNK3",7.50366154356976,6.8483167656486,6.44755651589199,8.02063914499869,6.87371058259251,7.10172849724581,7.46557391908175,6.77460382715563,7.56288005781171,6.78909825140666,7.53058979268255,6.82138851653582,7.29400882812405,7.05796948109432,7.72922784583011,6.62275046338826,7.46980179852897,6.8821765106894,7.61135276553492,6.74062554368345,7.42049878965665,7.58600912446492,6.33539832936161
"ENSG00000115163.10|CENPA",7.31881126967205,8.70191213115634,8.66765684939523,7.19319882643969,8.42642011123068,8.00921244627316,7.91013715732853,8.36792618346391,7.43021391202655,8.59050948880185,7.63798520227059,8.38273819855782,8.30327551993923,7.71744788088917,7.28695894672886,8.73376445409954,7.33378329539723,8.68694010543118,7.89857465758199,8.12214874324642,8.12278786304319,8.21503338626023,7.94945453776218
"ENSG00000173567.10|GPR113",7.31258709229667,7.67477263661725,7.13958089715739,7.58162695214725,7.30966349187739,6.93900818571111,7.67225429858132,7.4196088568896,7.73170347071423,7.2556562581997,7.75201247275004,7.23534725616389,7.27520035992337,7.71215936899056,7.30671770972692,7.68064201918701,7.67599641039073,7.3113633185232,7.91505204521058,7.07230768370335,7.05194575393581,7.45435790850217,7.52456767874406
"ENSG00000138080.9|EMILIN1",13.2169732980402,10.3822929091521,8.33467644734126,13.4537017029801,10.9479011547621,10.0256899889099,10.9186433568309,11.7919459593427,12.146770142381,11.4524960648113,12.1573655596317,11.4419006475607,11.2266117036445,12.3726545035478,13.0277873611946,10.5714788459977,9.57348187906935,14.025784328123,10.3236436628994,13.2756225442929,9.05067285742211,12.0282238118249,11.6573826358364
"ENSG00000138028.10|CGREF1",7.42996020540221,9.41010699039322,9.31140412770242,7.31909370213176,9.15693097106915,8.06004076004839,8.57309863952364,9.15428940133131,7.374654068041,9.46541312775442,7.79514879728835,9.04491839850708,8.43478373217126,8.40528346362417,7.05725649350616,9.78281070228927,7.12601593082462,9.7140512649708,8.158785259589,8.68128193620642,9.4706399275729,7.58898111616321,8.72780775716722
"ENSG00000115226.5|FNDC4",8.0039331895962,7.58029986717244,7.25459390424469,8.04415436075202,7.52092412603726,7.19366313362879,7.83026325972283,7.79574599768236,7.74432788312875,7.83990517363989,7.64176362501935,7.94246943174929,7.87698363153276,7.70724942523588,8.23207701190583,7.35215604486281,7.28805053054814,8.29618252622049,7.2673715296458,8.31686152712284,7.25806096492254,7.9559455690111,7.60566585710033
"ENSG00000270640.1|RP11-373D23.2",7.74569630087532,7.10185923914733,7.4117858946709,7.35317163347188,7.28443209741077,7.22883898166586,7.69332548176861,7.12722516211907,7.66500705710206,7.1825484829206,7.77538469209466,7.07217084792799,7.57928843442191,7.26826710560075,7.83179042177653,7.01576511824612,8.0249535100176,6.82260203000506,7.85378062488455,6.99377491513811,6.96487738025591,7.6809056226227,7.40360662267493
"ENSG00000179270.6|C2orf71",6.36235212908128,6.36235212908128,6.2067194164754,6.84646172019346,6.2067194164754,6.36953823025215,6.61567252890509,6.27468979398702,6.36235212908128,6.36235212908128,6.36235212908128,6.36235212908128,6.36235212908128,6.36235212908128,6.36235212908128,6.36235212908128,6.3356008383026,6.38910341985996,6.77536425148451,5.94934000667806,7.02933123821755,6.11528465746336,6.11528465746336
